defiles.txt,gtrepo-dkfz,uploaded: 281,total files: 490
brcaukfiles.txt,None,uploaded: 0,total files: 40
esadukfiles.txt,None,uploaded: 0,total files: 84
cafiles.txt,gtrepo-ebi,uploaded: 62,total files: 123
esfiles.txt,gtrepo-bsc,uploaded: 152,total files: 200
esfiles.txt,gtrepo-ebi,uploaded: 2,total files: 200
sgfiles.txt,gtrepo-riken,uploaded: 7,total files: 8
jpfiles.txt,gtrepo-riken,uploaded: 209,total files: 527
